id, gpa all, gpa 13s, cs 65
1,2.863,1.777777778,3
2,3.505,4,4
4,3.029,3.5,4
5,3.679,3.777777778,4
7,3.474,4,4
8,3.705,3.333333333,4
9,3.806,3.777777778,3.666666667
10,3.667,3.777777778,4
12,3.245,2.583333333,2.333333333
14,3.293,3.888888889,3.666666667
15,2.815,3.333333333,3.666666667
16,3.373,4,4
17,3.476,3.333333333,4
18,3.474,3.333333333,3.333333333
19,3.947,3.777777778,3.333333333
22,3.889,3.916666667,4
24,2.987,3.222222222,3.333333333
25,2.765,3.333333333,3.666666667
27,3.719,3.333333333,3
30,3.93,3.916666667,4
32,3.826,3.888888889,4
33,2.815,2.777777778,4
41,3.652,3.777777778,4
43,3.79,4,4
46,3.646,1.111111111,4
49,3.625,3.777777778,4
52,2.4,1,0
54,3.343,3.444444444,4
57,3.389,2.666666667,4
59,3.519,3.555555556,3.666666667